source,value,timestamp
humidity{room="kitchen"},5000.0,1556717230000.0
humidity{room="bathroom"},15000.069241341987,1556828490000.0
temperature{room="kitchen"},5000.080120065075,1556717235000.0
temperature{room="living_room"},5200.068880168374,1556719483400.0
temperature{room="bathroom"},1000.0,1556672738000.0
temperature{room="corridor"},5000.050000146593,1556672727000.0
humidity{room="corridor"},4999.961152291448,1556717235000.0
humidity{room="kitchen"},5000.0,1556717235000.0
humidity{room="bathroom"},14999.85886445466,1556828505000.0
temperature{room="kitchen"},5000.0301100777915,1556717240000.0
temperature{room="living_room"},5199.964348798712,1556719488600.0
temperature{room="bathroom"},1000.0,1556672739000.0
temperature{room="corridor"},5000.0043441655735,1556672728000.0
humidity{room="corridor"},4999.87891909437,1556717240000.0
humidity{room="kitchen"},5000.0,1556717240000.0
humidity{room="bathroom"},14999.82119032085,1556828520000.0
temperature{room="kitchen"},5000.049569133631,1556717245000.0
temperature{room="living_room"},5199.726142477439,1556719493800.0
temperature{room="bathroom"},1000.0,1556672740000.0
temperature{room="corridor"},5000.144249868467,1556672729000.0
humidity{room="corridor"},5000.209945449375,1556717245000.0
humidity{room="kitchen"},5000.0,1556717245000.0
humidity{room="bathroom"},14999.954230661999,1556828535000.0
temperature{room="kitchen"},5000.175330018134,1556717250000.0
temperature{room="living_room"},5199.92679705546,1556719499000.0
temperature{room="bathroom"},1000.0,1556672741000.0
temperature{room="corridor"},5000.0177045094115,1556672730000.0
humidity{room="corridor"},4999.723493047002,1556717250000.0
humidity{room="kitchen"},5000.0,1556717250000.0
humidity{room="bathroom"},14999.906396760529,1556828550000.0
temperature{room="kitchen"},4999.975416766573,1556717255000.0
temperature{room="living_room"},5199.937583432389,1556719504200.0
temperature{room="bathroom"},1000.0,1556672742000.0
temperature{room="corridor"},4999.98679859082,1556672731000.0
humidity{room="corridor"},4999.95100826995,1556717255000.0
humidity{room="kitchen"},5000.0,1556717255000.0
humidity{room="bathroom"},14999.90703920632,1556828565000.0
temperature{room="kitchen"},5000.067885820678,1556717260000.0
temperature{room="living_room"},5200.064567946383,1556719509400.0
temperature{room="bathroom"},1000.0,1556672743000.0
temperature{room="corridor"},4999.981974843213,1556672732000.0
humidity{room="corridor"},4999.3870508517475,1556717260000.0
humidity{room="kitchen"},5000.0,1556717260000.0
humidity{room="bathroom"},15000.15257602787,1556828580000.0
temperature{room="kitchen"},4999.856039308445,1556717265000.0
temperature{room="living_room"},5199.97570690465,1556719514600.0
temperature{room="bathroom"},1000.0,1556672744000.0
temperature{room="corridor"},5000.038163426609,1556672733000.0
humidity{room="corridor"},4999.750985823882,1556717265000.0
humidity{room="kitchen"},5000.0,1556717265000.0
humidity{room="bathroom"},15000.146567361246,1556828595000.0
temperature{room="kitchen"},4999.855989857227,1556717270000.0
temperature{room="living_room"},5199.966425910316,1556719519800.0
temperature{room="bathroom"},1000.0,1556672745000.0
temperature{room="corridor"},5000.004245409893,1556672734000.0
humidity{room="corridor"},5000.113840014329,1556717270000.0
humidity{room="kitchen"},5000.0,1556717270000.0
humidity{room="bathroom"},14999.871296251165,1556828610000.0
temperature{room="kitchen"},4999.872609207143,1556717275000.0
temperature{room="living_room"},5200.084009284555,1556719525000.0
temperature{room="bathroom"},1000.0,1556672746000.0
temperature{room="corridor"},4999.9883159594865,1556672735000.0
humidity{room="corridor"},5000.258156425737,1556717275000.0
humidity{room="kitchen"},5000.0,1556717275000.0
humidity{room="bathroom"},15000.080183071826,1556828625000.0
temperature{room="kitchen"},4999.983247733864,1556717280000.0
temperature{room="living_room"},5199.827955573557,1556719530200.0
temperature{room="bathroom"},1000.0,1556672747000.0
temperature{room="corridor"},4999.9069900659315,1556672736000.0
humidity{room="corridor"},4999.787049517767,1556717280000.0
humidity{room="kitchen"},5000.0,1556717280000.0
humidity{room="bathroom"},14999.986706262318,1556828640000.0
temperature{room="kitchen"},4999.860877717804,1556717285000.0
temperature{room="living_room"},5200.199282463045,1556719535400.0
temperature{room="bathroom"},1000.0,1556672748000.0
temperature{room="corridor"},5000.04408324342,1556672737000.0
humidity{room="corridor"},4999.418987393621,1556717285000.0
humidity{room="kitchen"},5000.0,1556717285000.0
humidity{room="bathroom"},14999.81800256251,1556828655000.0
temperature{room="kitchen"},5000.013948008665,1556717290000.0
temperature{room="living_room"},5199.865816358858,1556719540600.0
temperature{room="bathroom"},1000.0,1556672749000.0
temperature{room="corridor"},4999.989526930878,1556672738000.0
humidity{room="corridor"},4999.981995731692,1556717290000.0
humidity{room="kitchen"},5000.0,1556717290000.0
humidity{room="bathroom"},15000.019002044819,1556828670000.0
temperature{room="kitchen"},4999.993135176354,1556717295000.0
temperature{room="living_room"},5199.958291735936,1556719545800.0
temperature{room="bathroom"},1000.0,1556672750000.0
temperature{room="corridor"},4999.99184478752,1556672739000.0
humidity{room="corridor"},5000.119301817011,1556717295000.0
humidity{room="kitchen"},5000.0,1556717295000.0
humidity{room="bathroom"},14999.980635386348,1556828685000.0
temperature{room="kitchen"},5000.101324635545,1556717300000.0
temperature{room="living_room"},5200.001826238297,1556719551000.0
temperature{room="bathroom"},1000.0,1556672751000.0
temperature{room="corridor"},5000.035733829791,1556672740000.0
humidity{room="corridor"},5000.007158991398,1556717300000.0
humidity{room="kitchen"},5000.0,1556717300000.0
humidity{room="bathroom"},14999.890963929844,1556828700000.0
temperature{room="kitchen"},5000.05355398721,1556717305000.0
temperature{room="living_room"},5200.169936094476,1556719556200.0
temperature{room="bathroom"},1000.0,1556672752000.0
temperature{room="corridor"},4999.983179472881,1556672741000.0
humidity{room="corridor"},4999.576570221552,1556717305000.0
humidity{room="kitchen"},5000.0,1556717305000.0
humidity{room="bathroom"},15000.034034460892,1556828715000.0
temperature{room="kitchen"},4999.916198414259,1556717310000.0
temperature{room="living_room"},5199.980001070024,1556719561400.0
temperature{room="bathroom"},1000.0,1556672753000.0
temperature{room="corridor"},4999.950179081533,1556672742000.0
humidity{room="corridor"},4999.5689748438745,1556717310000.0
humidity{room="kitchen"},5000.0,1556717310000.0
humidity{room="bathroom"},15000.072610296285,1556828730000.0
temperature{room="kitchen"},5000.0724163868745,1556717315000.0
temperature{room="living_room"},5199.828591606887,1556719566600.0
temperature{room="bathroom"},1000.0,1556672754000.0
temperature{room="corridor"},5000.011154789135,1556672743000.0
humidity{room="corridor"},5000.254989042963,1556717315000.0
humidity{room="kitchen"},5000.0,1556717315000.0
humidity{room="bathroom"},15000.12011649009,1556828745000.0
temperature{room="kitchen"},4999.940174229282,1556717320000.0
temperature{room="living_room"},5200.007972989374,1556719571800.0
temperature{room="bathroom"},1000.0,1556672755000.0
temperature{room="corridor"},5000.011184081305,1556672744000.0
humidity{room="corridor"},5000.122540645694,1556717320000.0
humidity{room="kitchen"},5000.0,1556717320000.0
humidity{room="bathroom"},14999.983384944897,1556828760000.0
temperature{room="kitchen"},5000.0096640609445,1556717325000.0
temperature{room="living_room"},5199.948141562844,1556719577000.0
temperature{room="bathroom"},1000.0,1556672756000.0
temperature{room="corridor"},4999.987910890991,1556672745000.0
humidity{room="corridor"},5000.032845996357,1556717325000.0
humidity{room="kitchen"},5000.0,1556717325000.0
humidity{room="bathroom"},14999.94570010492,1556828775000.0
temperature{room="kitchen"},5000.194046334508,1556717330000.0
temperature{room="living_room"},5199.989202740946,1556719582200.0
temperature{room="bathroom"},1000.0,1556672757000.0
temperature{room="corridor"},4999.952200400621,1556672746000.0
humidity{room="corridor"},5000.3361584062495,1556717330000.0
humidity{room="kitchen"},5000.0,1556717330000.0
humidity{room="bathroom"},14999.890249642694,1556828790000.0
temperature{room="kitchen"},5000.072706974312,1556717335000.0
temperature{room="living_room"},5199.96362282074,1556719587400.0
temperature{room="bathroom"},1000.0,1556672758000.0
temperature{room="corridor"},4999.978491959386,1556672747000.0
humidity{room="corridor"},4999.442041340619,1556717335000.0
humidity{room="kitchen"},5000.0,1556717335000.0
humidity{room="bathroom"},14999.973102693602,1556828805000.0
temperature{room="kitchen"},5000.06084611389,1556717340000.0
temperature{room="living_room"},5200.1021179187155,1556719592600.0
temperature{room="bathroom"},1000.0,1556672759000.0
temperature{room="corridor"},4999.96506586201,1556672748000.0
humidity{room="corridor"},4999.756436720957,1556717340000.0
humidity{room="kitchen"},5000.0,1556717340000.0
humidity{room="bathroom"},14999.866044929566,1556828820000.0
temperature{room="kitchen"},4999.754128693846,1556717345000.0
temperature{room="living_room"},5199.940242729513,1556719597800.0
temperature{room="bathroom"},1000.0,1556672760000.0
temperature{room="corridor"},4999.985089238923,1556672749000.0
humidity{room="corridor"},4999.927074355705,1556717345000.0
humidity{room="kitchen"},5000.0,1556717345000.0
humidity{room="bathroom"},14999.949375684924,1556828835000.0
temperature{room="kitchen"},4999.911588765198,1556717350000.0
temperature{room="living_room"},5200.0104627248265,1556719603000.0
temperature{room="bathroom"},1000.0,1556672761000.0
temperature{room="corridor"},5000.0272744563645,1556672750000.0
humidity{room="corridor"},4999.943760738476,1556717350000.0
humidity{room="kitchen"},5000.0,1556717350000.0
humidity{room="bathroom"},15000.035872528586,1556828850000.0
temperature{room="kitchen"},5000.019184322457,1556717355000.0
temperature{room="living_room"},5200.170176043877,1556719608200.0
temperature{room="bathroom"},1000.0,1556672762000.0
temperature{room="corridor"},4999.948263968618,1556672751000.0
humidity{room="corridor"},4999.913394993312,1556717355000.0
humidity{room="kitchen"},5000.0,1556717355000.0
humidity{room="bathroom"},14999.917558083656,1556828865000.0
temperature{room="kitchen"},5000.01183913626,1556717360000.0
temperature{room="living_room"},5199.941396948682,1556719613400.0
temperature{room="bathroom"},1000.0,1556672763000.0
temperature{room="corridor"},4999.893874038725,1556672752000.0
humidity{room="corridor"},5000.231059691835,1556717360000.0
humidity{room="kitchen"},5000.0,1556717360000.0
humidity{room="bathroom"},15000.023271220356,1556828880000.0
temperature{room="kitchen"},5000.129150759223,1556717365000.0
temperature{room="living_room"},5199.947230978168,1556719618600.0
temperature{room="bathroom"},1000.0,1556672764000.0
temperature{room="corridor"},4999.944557916773,1556672753000.0
humidity{room="corridor"},4999.864612171263,1556717365000.0
humidity{room="kitchen"},5000.0,1556717365000.0
humidity{room="bathroom"},15000.02205951735,1556828895000.0
temperature{room="kitchen"},5000.066892743784,1556717370000.0
temperature{room="living_room"},5200.014198731203,1556719623800.0
temperature{room="bathroom"},1000.0,1556672765000.0
temperature{room="corridor"},4999.968769379497,1556672754000.0
humidity{room="corridor"},5000.302470853125,1556717370000.0
humidity{room="kitchen"},5000.0,1556717370000.0
humidity{room="bathroom"},15000.106089681536,1556828910000.0
temperature{room="kitchen"},5000.082717218151,1556717375000.0
temperature{room="living_room"},5199.926693768331,1556719629000.0
temperature{room="bathroom"},1000.0,1556672766000.0
temperature{room="corridor"},5000.046478577336,1556672755000.0
humidity{room="corridor"},4999.977695439012,1556717375000.0
humidity{room="kitchen"},5000.0,1556717375000.0
humidity{room="bathroom"},15000.088033177468,1556828925000.0
temperature{room="kitchen"},5000.052235337245,1556717380000.0
temperature{room="living_room"},5199.964803945249,1556719634200.0
temperature{room="bathroom"},1000.0,1556672767000.0
temperature{room="corridor"},5000.040595921439,1556672756000.0
humidity{room="corridor"},5000.0301465818275,1556717380000.0
humidity{room="kitchen"},5000.0,1556717380000.0
humidity{room="bathroom"},15000.014646197387,1556828940000.0
temperature{room="kitchen"},5000.071514537015,1556717385000.0
temperature{room="living_room"},5200.050225060181,1556719639400.0
temperature{room="bathroom"},1000.0,1556672768000.0
temperature{room="corridor"},5000.003135516721,1556672757000.0
humidity{room="corridor"},4999.610833291596,1556717385000.0
humidity{room="kitchen"},5000.0,1556717385000.0
humidity{room="bathroom"},15000.019095765852,1556828955000.0
temperature{room="kitchen"},5000.139442667471,1556717390000.0
temperature{room="living_room"},5200.062589317451,1556719644600.0
temperature{room="bathroom"},1000.0,1556672769000.0
temperature{room="corridor"},4999.940081413635,1556672758000.0
humidity{room="corridor"},5000.383941871105,1556717390000.0
humidity{room="kitchen"},5000.0,1556717390000.0
humidity{room="bathroom"},14999.963734784125,1556828970000.0
temperature{room="kitchen"},5000.0866080768255,1556717395000.0
temperature{room="living_room"},5199.964776652879,1556719649800.0
temperature{room="bathroom"},1000.0,1556672770000.0
temperature{room="corridor"},4999.940732122381,1556672759000.0
humidity{room="corridor"},4999.683405686435,1556717395000.0
humidity{room="kitchen"},5000.0,1556717395000.0
humidity{room="bathroom"},14999.78446178192,1556828985000.0
temperature{room="kitchen"},4999.929551489039,1556717400000.0
temperature{room="living_room"},5200.1877965279145,1556719655000.0
temperature{room="bathroom"},1000.0,1556672771000.0
temperature{room="corridor"},5000.017347189629,1556672760000.0
humidity{room="corridor"},5000.049854276193,1556717400000.0
humidity{room="kitchen"},5000.0,1556717400000.0
humidity{room="bathroom"},15000.141959863708,1556829000000.0
temperature{room="kitchen"},4999.753831658687,1556717405000.0
temperature{room="living_room"},5199.972075280061,1556719660200.0
temperature{room="bathroom"},1000.0,1556672772000.0
