source,value,timestamp
temperature{room="bathroom"},1000.0,1556663859000.0
temperature{room="corridor"},4999.996503174702,1556663848000.0
humidity{room="corridor"},5000.205638226425,1556672840000.0
humidity{room="kitchen"},5000.0,1556672840000.0
humidity{room="bathroom"},14999.997936631687,1556695320000.0
temperature{room="kitchen"},5000.149449431491,1556672845000.0
temperature{room="living_room"},5199.987694579852,1556673317800.0
temperature{room="bathroom"},1000.0,1556663860000.0
temperature{room="corridor"},5000.058423361943,1556663849000.0
humidity{room="corridor"},5000.593119982564,1556672845000.0
humidity{room="kitchen"},5000.0,1556672845000.0
humidity{room="bathroom"},15000.023143166354,1556695335000.0
temperature{room="kitchen"},5000.013221451329,1556672850000.0
temperature{room="living_room"},5200.01761202746,1556673323000.0
temperature{room="bathroom"},1000.0,1556663861000.0
temperature{room="corridor"},4999.967561305907,1556663850000.0
humidity{room="corridor"},5000.007096037955,1556672850000.0
humidity{room="kitchen"},5000.0,1556672850000.0
humidity{room="bathroom"},15000.011757846132,1556695350000.0
temperature{room="kitchen"},5000.012864435483,1556672855000.0
temperature{room="living_room"},5199.886023705659,1556673328200.0
temperature{room="bathroom"},1000.0,1556663862000.0
temperature{room="corridor"},5000.064175096307,1556663851000.0
humidity{room="corridor"},5000.201816601454,1556672855000.0
humidity{room="kitchen"},5000.0,1556672855000.0
humidity{room="bathroom"},15000.005847994711,1556695365000.0
temperature{room="kitchen"},4999.952658963612,1556672860000.0
temperature{room="living_room"},5199.929890259275,1556673333400.0
temperature{room="bathroom"},1000.0,1556663863000.0
temperature{room="corridor"},4999.960809706681,1556663852000.0
humidity{room="corridor"},5000.0757340397295,1556672860000.0
humidity{room="kitchen"},5000.0,1556672860000.0
humidity{room="bathroom"},15000.08872521515,1556695380000.0
temperature{room="kitchen"},5000.056244898897,1556672865000.0
temperature{room="living_room"},5200.063461707704,1556673338600.0
temperature{room="bathroom"},1000.0,1556663864000.0
temperature{room="corridor"},4999.998564642289,1556663853000.0
humidity{room="corridor"},4999.942786020142,1556672865000.0
humidity{room="kitchen"},5000.0,1556672865000.0
humidity{room="bathroom"},15000.105840548325,1556695395000.0
temperature{room="kitchen"},5000.090450129264,1556672870000.0
temperature{room="living_room"},5199.943332978275,1556673343800.0
temperature{room="bathroom"},1000.0,1556663865000.0
temperature{room="corridor"},4999.988754727623,1556663854000.0
humidity{room="corridor"},4999.6811672612275,1556672870000.0
humidity{room="kitchen"},5000.0,1556672870000.0
humidity{room="bathroom"},15000.0762864355,1556695410000.0
temperature{room="kitchen"},4999.999733921267,1556672875000.0
temperature{room="living_room"},5199.828815613448,1556673349000.0
temperature{room="bathroom"},1000.0,1556663866000.0
temperature{room="corridor"},5000.013553248529,1556663855000.0
humidity{room="corridor"},5000.083364004768,1556672875000.0
humidity{room="kitchen"},5000.0,1556672875000.0
humidity{room="bathroom"},15000.015727175962,1556695425000.0
temperature{room="kitchen"},4999.911405806564,1556672880000.0
temperature{room="living_room"},5199.972447734996,1556673354200.0
temperature{room="bathroom"},1000.0,1556663867000.0
temperature{room="corridor"},4999.976326652483,1556663856000.0
humidity{room="corridor"},5000.062182918586,1556672880000.0
humidity{room="kitchen"},5000.0,1556672880000.0
humidity{room="bathroom"},15000.043484571559,1556695440000.0
temperature{room="kitchen"},4999.875130835128,1556672885000.0
temperature{room="living_room"},5200.034955725714,1556673359400.0
temperature{room="bathroom"},1000.0,1556663868000.0
temperature{room="corridor"},5000.028669300748,1556663857000.0
humidity{room="corridor"},5000.301545848399,1556672885000.0
humidity{room="kitchen"},5000.0,1556672885000.0
humidity{room="bathroom"},15000.022633376053,1556695455000.0
temperature{room="kitchen"},5000.054531886295,1556672890000.0
temperature{room="living_room"},5199.834382030134,1556673364600.0
temperature{room="bathroom"},1000.0,1556663869000.0
temperature{room="corridor"},5000.001636024299,1556663858000.0
humidity{room="corridor"},4999.420739806169,1556672890000.0
humidity{room="kitchen"},5000.0,1556672890000.0
humidity{room="bathroom"},15000.030185036947,1556695470000.0
temperature{room="kitchen"},5000.002656153164,1556672895000.0
temperature{room="living_room"},5199.879037141606,1556673369800.0
temperature{room="bathroom"},1000.0,1556663870000.0
temperature{room="corridor"},4999.973303416833,1556663859000.0
humidity{room="corridor"},5000.370044139375,1556672895000.0
humidity{room="kitchen"},5000.0,1556672895000.0
humidity{room="bathroom"},14999.965150777785,1556695485000.0
temperature{room="kitchen"},5000.268396130506,1556672900000.0
temperature{room="living_room"},5199.987305980355,1556673375000.0
temperature{room="bathroom"},1000.0,1556663871000.0
temperature{room="corridor"},5000.043831896707,1556663860000.0
humidity{room="corridor"},4999.645820876317,1556672900000.0
humidity{room="kitchen"},5000.0,1556672900000.0
humidity{room="bathroom"},14999.92000370796,1556695500000.0
temperature{room="kitchen"},5000.03969654864,1556672905000.0
temperature{room="living_room"},5199.993533508153,1556673380200.0
temperature{room="bathroom"},1000.0,1556663872000.0
temperature{room="corridor"},4999.966139209116,1556663861000.0
humidity{room="corridor"},5000.101739715765,1556672905000.0
humidity{room="kitchen"},5000.0,1556672905000.0
humidity{room="bathroom"},15000.263995142073,1556695515000.0
temperature{room="kitchen"},4999.9648972817085,1556672910000.0
temperature{room="living_room"},5199.946368526575,1556673385400.0
temperature{room="bathroom"},1000.0,1556663873000.0
temperature{room="corridor"},4999.929008134036,1556663862000.0
humidity{room="corridor"},5000.026799845153,1556672910000.0
humidity{room="kitchen"},5000.0,1556672910000.0
humidity{room="bathroom"},14999.907733257045,1556695530000.0
temperature{room="kitchen"},5000.114076111613,1556672915000.0
temperature{room="living_room"},5199.987762954114,1556673390600.0
temperature{room="bathroom"},1000.0,1556663874000.0
temperature{room="corridor"},4999.996073148217,1556663863000.0
humidity{room="corridor"},5000.4398749186585,1556672915000.0
humidity{room="kitchen"},5000.0,1556672915000.0
humidity{room="bathroom"},15000.030072506444,1556695545000.0
temperature{room="kitchen"},5000.021949315099,1556672920000.0
temperature{room="living_room"},5199.9492513375035,1556673395800.0
temperature{room="bathroom"},1000.0,1556663875000.0
temperature{room="corridor"},4999.911828257802,1556663864000.0
humidity{room="corridor"},4999.8379793541835,1556672920000.0
humidity{room="kitchen"},5000.0,1556672920000.0
humidity{room="bathroom"},15000.020183979723,1556695560000.0
temperature{room="kitchen"},5000.008671411548,1556672925000.0
temperature{room="living_room"},5200.02423965036,1556673401000.0
temperature{room="bathroom"},1000.0,1556663876000.0
temperature{room="corridor"},5000.034695867741,1556663865000.0
humidity{room="corridor"},4999.9083120385385,1556672925000.0
humidity{room="kitchen"},5000.0,1556672925000.0
humidity{room="bathroom"},15000.081299848223,1556695575000.0
temperature{room="kitchen"},4999.962776116107,1556672930000.0
temperature{room="living_room"},5200.141100205361,1556673406200.0
temperature{room="bathroom"},1000.0,1556663877000.0
temperature{room="corridor"},5000.069761099389,1556663866000.0
humidity{room="corridor"},4999.736160926441,1556672930000.0
humidity{room="kitchen"},5000.0,1556672930000.0
humidity{room="bathroom"},14999.801744663662,1556695590000.0
temperature{room="kitchen"},4999.964437279906,1556672935000.0
temperature{room="living_room"},5199.864915863022,1556673411400.0
temperature{room="bathroom"},1000.0,1556663878000.0
temperature{room="corridor"},5000.012048182568,1556663867000.0
humidity{room="corridor"},4999.57069231582,1556672935000.0
humidity{room="kitchen"},5000.0,1556672935000.0
humidity{room="bathroom"},15000.179599705163,1556695605000.0
temperature{room="kitchen"},4999.977430094445,1556672940000.0
temperature{room="living_room"},5199.787502240852,1556673416600.0
temperature{room="bathroom"},1000.0,1556663879000.0
temperature{room="corridor"},5000.087803511342,1556663868000.0
humidity{room="corridor"},5000.852721065633,1556672940000.0
humidity{room="kitchen"},5000.0,1556672940000.0
humidity{room="bathroom"},15000.121252961551,1556695620000.0
temperature{room="kitchen"},5000.149978726717,1556672945000.0
temperature{room="living_room"},5199.900043470965,1556673421800.0
temperature{room="bathroom"},1000.0,1556663880000.0
temperature{room="corridor"},4999.924339833655,1556663869000.0
humidity{room="corridor"},4999.748637442184,1556672945000.0
humidity{room="kitchen"},5000.0,1556672945000.0
humidity{room="bathroom"},14999.776058803067,1556695635000.0
temperature{room="kitchen"},5000.057908949123,1556672950000.0
temperature{room="living_room"},5199.811352562406,1556673427000.0
temperature{room="bathroom"},1000.0,1556663881000.0
temperature{room="corridor"},4999.970963869798,1556663870000.0
humidity{room="corridor"},4999.859855661226,1556672950000.0
humidity{room="kitchen"},5000.0,1556672950000.0
humidity{room="bathroom"},14999.950555164436,1556695650000.0
temperature{room="kitchen"},4999.95631208403,1556672955000.0
temperature{room="living_room"},5200.04338752017,1556673432200.0
temperature{room="bathroom"},1000.0,1556663882000.0
temperature{room="corridor"},5000.047365231613,1556663871000.0
humidity{room="corridor"},4999.67595966739,1556672955000.0
humidity{room="kitchen"},5000.0,1556672955000.0
humidity{room="bathroom"},15000.011629706101,1556695665000.0
temperature{room="kitchen"},4999.963911593056,1556672960000.0
temperature{room="living_room"},5199.910157600311,1556673437400.0
temperature{room="bathroom"},1000.0,1556663883000.0
temperature{room="corridor"},5000.032753969923,1556663872000.0
humidity{room="corridor"},5000.052244161069,1556672960000.0
humidity{room="kitchen"},5000.0,1556672960000.0
humidity{room="bathroom"},14999.987256526007,1556695680000.0
temperature{room="kitchen"},4999.979436188854,1556672965000.0
temperature{room="living_room"},5200.170485069419,1556673442600.0
temperature{room="bathroom"},1000.0,1556663884000.0
temperature{room="corridor"},5000.032549345847,1556663873000.0
humidity{room="corridor"},5000.454396254651,1556672965000.0
humidity{room="kitchen"},5000.0,1556672965000.0
humidity{room="bathroom"},14999.935521086878,1556695695000.0
temperature{room="kitchen"},4999.8955062151035,1556672970000.0
temperature{room="living_room"},5199.992258760544,1556673447800.0
temperature{room="bathroom"},1000.0,1556663885000.0
temperature{room="corridor"},4999.96322771582,1556663874000.0
humidity{room="corridor"},5000.330294226272,1556672970000.0
humidity{room="kitchen"},5000.0,1556672970000.0
humidity{room="bathroom"},15000.023470342714,1556695710000.0
temperature{room="kitchen"},4999.950957418019,1556672975000.0
temperature{room="living_room"},5199.983650072576,1556673453000.0
temperature{room="bathroom"},1000.0,1556663886000.0
temperature{room="corridor"},5000.029409077554,1556663875000.0
humidity{room="corridor"},5000.187854473313,1556672975000.0
humidity{room="kitchen"},5000.0,1556672975000.0
humidity{room="bathroom"},15000.005499492303,1556695725000.0
temperature{room="kitchen"},5000.068533798944,1556672980000.0
temperature{room="living_room"},5200.088422112918,1556673458200.0
temperature{room="bathroom"},1000.0,1556663887000.0
temperature{room="corridor"},5000.027191348487,1556663876000.0
humidity{room="corridor"},4999.85721430397,1556672980000.0
humidity{room="kitchen"},5000.0,1556672980000.0
humidity{room="bathroom"},15000.072453040313,1556695740000.0
temperature{room="kitchen"},4999.95880930842,1556672985000.0
temperature{room="living_room"},5200.157525664848,1556673463400.0
temperature{room="bathroom"},1000.0,1556663888000.0
temperature{room="corridor"},4999.994311120868,1556663877000.0
humidity{room="corridor"},4999.887233016203,1556672985000.0
humidity{room="kitchen"},5000.0,1556672985000.0
humidity{room="bathroom"},14999.9292476194,1556695755000.0
temperature{room="kitchen"},5000.305090398649,1556672990000.0
temperature{room="living_room"},5199.889241704291,1556673468600.0
temperature{room="bathroom"},1000.0,1556663889000.0
temperature{room="corridor"},4999.939650412659,1556663878000.0
humidity{room="corridor"},4999.884892063783,1556672990000.0
humidity{room="kitchen"},5000.0,1556672990000.0
humidity{room="bathroom"},14999.925321286057,1556695770000.0
temperature{room="kitchen"},4999.9060154399085,1556672995000.0
temperature{room="living_room"},5200.1182048764795,1556673473800.0
temperature{room="bathroom"},1000.0,1556663890000.0
temperature{room="corridor"},5000.0341564600685,1556663879000.0
humidity{room="corridor"},4999.720364901946,1556672995000.0
humidity{room="kitchen"},5000.0,1556672995000.0
humidity{room="bathroom"},15000.124511613094,1556695785000.0
temperature{room="kitchen"},5000.054104220579,1556673000000.0
temperature{room="living_room"},5199.898566758396,1556673479000.0
temperature{room="bathroom"},1000.0,1556663891000.0
temperature{room="corridor"},5000.003628182599,1556663880000.0
humidity{room="corridor"},5000.484236962153,1556673000000.0
humidity{room="kitchen"},5000.0,1556673000000.0
humidity{room="bathroom"},15000.23835431902,1556695800000.0
temperature{room="kitchen"},4999.978755453715,1556673005000.0
temperature{room="living_room"},5199.941847514158,1556673484200.0
temperature{room="bathroom"},1000.0,1556663892000.0
temperature{room="corridor"},4999.9814625655845,1556663881000.0
humidity{room="corridor"},5000.0305847938225,1556673005000.0
humidity{room="kitchen"},5000.0,1556673005000.0
humidity{room="bathroom"},14999.792028311369,1556695815000.0
temperature{room="kitchen"},4999.979985033244,1556673010000.0
temperature{room="living_room"},5199.92668765393,1556673489400.0
temperature{room="bathroom"},1000.0,1556663893000.0
temperature{room="corridor"},5000.077570851773,1556663882000.0
humidity{room="corridor"},4999.722885389794,1556673010000.0
humidity{room="kitchen"},5000.0,1556673010000.0
humidity{room="bathroom"},14999.981599222425,1556695830000.0
temperature{room="kitchen"},4999.962545382111,1556673015000.0
